10/12/2013 15:33:30.0263 INFO    Starting up
10/12/2013 15:34:41.0806 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0807 INFO    2
10/12/2013 15:34:41.0810 INFO    2
10/12/2013 15:34:41.0810 INFO    2
10/12/2013 15:34:41.0810 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0811 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0812 INFO    2
10/12/2013 15:34:41.0813 INFO    2
10/12/2013 15:34:41.0813 INFO    2
10/12/2013 15:34:41.0813 INFO    2
10/12/2013 15:34:41.0813 INFO    2
10/12/2013 15:34:41.0813 INFO    2
10/12/2013 15:34:41.0813 INFO    2
10/12/2013 15:34:41.0814 INFO    2
10/12/2013 15:34:41.0815 INFO    2
10/12/2013 15:34:41.0815 INFO    2
10/12/2013 15:34:41.0815 INFO    2
10/12/2013 15:34:41.0816 INFO    2
10/12/2013 15:34:41.0816 INFO    2
10/12/2013 15:34:41.0816 INFO    2
10/12/2013 15:34:41.0816 INFO    2
10/12/2013 15:34:41.0816 INFO    2
10/12/2013 15:34:41.0816 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0817 INFO    2
10/12/2013 15:34:41.0818 INFO    2
10/12/2013 15:34:41.0818 INFO    2
10/12/2013 15:34:41.0818 INFO    2
10/12/2013 15:34:41.0818 INFO    2
10/12/2013 15:34:41.0819 INFO    160
10/12/2013 15:34:41.0819 INFO    2
10/12/2013 15:34:41.0819 INFO    2
10/12/2013 15:34:41.0819 INFO    2
10/12/2013 15:34:41.0819 INFO    2
10/12/2013 15:34:41.0819 INFO    2
10/12/2013 15:34:41.0820 INFO    2
10/12/2013 15:34:41.0820 INFO    2
10/12/2013 15:34:41.0820 INFO    2
10/12/2013 15:34:41.0820 INFO    2
10/12/2013 15:34:41.0820 INFO    2
10/12/2013 15:34:41.0820 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0821 INFO    2
10/12/2013 15:34:41.0822 INFO    2
10/12/2013 15:34:41.0822 INFO    2
10/12/2013 15:34:41.0822 INFO    2
10/12/2013 15:34:41.0822 INFO    2
10/12/2013 15:34:41.0822 INFO    2
10/12/2013 15:34:41.0823 INFO    2
10/12/2013 15:34:41.0823 INFO    2
10/12/2013 15:34:41.0823 INFO    2
10/12/2013 15:34:41.0823 INFO    2
10/12/2013 15:34:41.0823 INFO    2
10/12/2013 15:34:41.0823 INFO    2
10/12/2013 15:34:41.0824 INFO    2
10/12/2013 15:34:41.0824 INFO    2
10/12/2013 15:34:41.0824 INFO    2
10/12/2013 15:34:41.0824 INFO    2
10/12/2013 15:34:41.0829 INFO    2
10/12/2013 15:34:41.0829 INFO    160
10/12/2013 15:34:41.0829 INFO    2
10/12/2013 15:34:41.0830 INFO    2
10/12/2013 15:34:41.0830 INFO    2
10/12/2013 15:34:41.0830 INFO    2
10/12/2013 15:34:41.0830 INFO    2
10/12/2013 15:34:41.0830 INFO    2
10/12/2013 15:34:41.0830 INFO    2
10/12/2013 15:34:41.0831 INFO    2
10/12/2013 15:34:41.0831 INFO    2
10/12/2013 15:34:41.0831 INFO    2
10/12/2013 15:34:41.0831 INFO    2
10/12/2013 15:34:41.0831 INFO    2
10/12/2013 15:34:41.0831 INFO    2
10/12/2013 15:34:41.0832 INFO    2
10/12/2013 15:34:41.0832 INFO    2
10/12/2013 15:34:41.0832 INFO    2
10/12/2013 15:34:41.0832 INFO    2
10/12/2013 15:34:41.0832 INFO    2
10/12/2013 15:34:41.0833 INFO    2
10/12/2013 15:34:41.0833 INFO    2
10/12/2013 15:34:41.0833 INFO    2
10/12/2013 15:34:41.0834 INFO    2
10/12/2013 15:34:41.0834 INFO    2
10/12/2013 15:34:41.0834 INFO    2
10/12/2013 15:34:41.0835 INFO    2
10/12/2013 15:34:41.0835 INFO    2
10/12/2013 15:34:41.0835 INFO    2
10/12/2013 15:34:41.0835 INFO    2
10/12/2013 15:34:41.0835 INFO    2
10/12/2013 15:34:41.0836 INFO    2
10/12/2013 15:34:41.0836 INFO    2
10/12/2013 15:34:41.0836 INFO    2
10/12/2013 15:34:41.0836 INFO    2
10/12/2013 15:34:41.0836 INFO    2
10/12/2013 15:34:41.0836 INFO    2
10/12/2013 15:34:41.0837 INFO    2
10/12/2013 15:34:41.0837 INFO    2
10/12/2013 15:34:41.0837 INFO    2
10/12/2013 15:34:41.0837 INFO    2
10/12/2013 15:34:41.0837 INFO    2
10/12/2013 15:34:41.0837 INFO    2
10/12/2013 15:34:41.0838 INFO    2
10/12/2013 15:34:41.0838 INFO    2
10/12/2013 15:34:41.0838 INFO    2
10/12/2013 15:34:41.0838 INFO    2
10/12/2013 15:34:41.0839 INFO    2
10/12/2013 15:34:41.0839 INFO    2
10/12/2013 15:34:41.0839 INFO    2
10/12/2013 15:34:41.0839 INFO    2
10/12/2013 15:34:41.0839 INFO    2
10/12/2013 15:34:41.0840 INFO    2
10/12/2013 15:34:41.0840 INFO    2
10/12/2013 15:34:41.0840 INFO    2
10/12/2013 15:34:41.0840 INFO    2
10/12/2013 15:34:41.0840 INFO    2
10/12/2013 15:34:41.0840 INFO    2
10/12/2013 15:34:41.0841 INFO    2
10/12/2013 15:34:41.0841 INFO    2
10/12/2013 15:34:41.0841 INFO    2
10/12/2013 15:34:41.0845 INFO    2
10/12/2013 15:34:41.0846 INFO    2
10/12/2013 15:34:41.0846 INFO    2
10/12/2013 15:34:41.0846 INFO    2
10/12/2013 15:34:41.0846 INFO    2
10/12/2013 15:34:41.0846 INFO    2
10/12/2013 15:34:41.0846 INFO    2
10/12/2013 15:34:41.0847 INFO    2
10/12/2013 15:34:41.0847 INFO    2
10/12/2013 15:34:41.0847 INFO    2
10/12/2013 15:34:41.0847 INFO    2
10/12/2013 15:34:41.0847 INFO    2
10/12/2013 15:34:41.0847 INFO    2
10/12/2013 15:34:41.0848 INFO    2
10/12/2013 15:34:41.0848 INFO    2
10/12/2013 15:34:41.0848 INFO    2
10/12/2013 15:34:41.0848 INFO    2
10/12/2013 15:34:41.0849 INFO    2
10/12/2013 15:34:41.0849 INFO    2
10/12/2013 15:34:41.0850 INFO    2
10/12/2013 15:34:41.0850 INFO    2
10/12/2013 15:34:41.0850 INFO    2
10/12/2013 15:34:41.0851 INFO    2
10/12/2013 15:34:41.0851 INFO    2
10/12/2013 15:34:41.0851 INFO    2
10/12/2013 15:34:41.0851 INFO    2
10/12/2013 15:34:41.0851 INFO    2
10/12/2013 15:34:41.0851 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0852 INFO    2
10/12/2013 15:34:41.0853 INFO    2
10/12/2013 15:34:41.0853 INFO    2
10/12/2013 15:34:41.0853 INFO    2
10/12/2013 15:34:41.0853 INFO    2
10/12/2013 15:34:41.0853 INFO    2
10/12/2013 15:34:41.0853 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0854 INFO    2
10/12/2013 15:34:41.0855 INFO    2
10/12/2013 15:34:41.0855 INFO    2
10/12/2013 15:34:41.0855 INFO    2
10/12/2013 15:34:41.0855 INFO    2
10/12/2013 15:34:41.0855 INFO    2
10/12/2013 15:34:41.0855 INFO    2
10/12/2013 15:34:41.0856 INFO    2
10/12/2013 15:34:41.0856 INFO    2
10/12/2013 15:34:41.0856 INFO    2
10/12/2013 15:34:41.0856 INFO    2
10/12/2013 15:34:41.0857 INFO    2
10/12/2013 15:34:41.0857 INFO    2
10/12/2013 15:34:41.0857 INFO    2
10/12/2013 15:34:41.0857 INFO    2
10/12/2013 15:34:41.0857 INFO    2
10/12/2013 15:34:41.0857 INFO    2
10/12/2013 15:34:41.0858 INFO    2
10/12/2013 15:34:41.0858 INFO    2
10/12/2013 15:34:41.0858 INFO    2
10/12/2013 15:34:41.0858 INFO    2
10/12/2013 15:34:41.0858 INFO    2
10/12/2013 15:34:41.0858 INFO    2
10/12/2013 15:34:41.0859 INFO    2
10/12/2013 15:34:41.0859 INFO    2
10/12/2013 15:34:41.0859 INFO    2
10/12/2013 15:34:41.0861 INFO    160
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0862 INFO    2
10/12/2013 15:34:41.0863 INFO    2
10/12/2013 15:34:41.0863 INFO    2
10/12/2013 15:34:41.0863 INFO    2
10/12/2013 15:34:41.0863 INFO    2
10/12/2013 15:34:41.0863 INFO    2
10/12/2013 15:34:41.0863 INFO    2
10/12/2013 15:34:41.0864 INFO    2
10/12/2013 15:34:41.0864 INFO    2
10/12/2013 15:34:41.0864 INFO    2
10/12/2013 15:34:41.0864 INFO    2
10/12/2013 15:34:41.0865 INFO    2
10/12/2013 15:34:41.0865 INFO    2
10/12/2013 15:34:41.0865 INFO    2
10/12/2013 15:34:41.0865 INFO    2
10/12/2013 15:34:41.0865 INFO    2
10/12/2013 15:34:41.0865 INFO    2
10/12/2013 15:34:41.0866 INFO    2
10/12/2013 15:34:41.0866 INFO    2
10/12/2013 15:34:41.0866 INFO    2
10/12/2013 15:34:41.0866 INFO    2
10/12/2013 15:34:41.0866 INFO    2
10/12/2013 15:34:41.0866 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0867 INFO    2
10/12/2013 15:34:41.0868 INFO    2
10/12/2013 15:34:41.0868 INFO    2
10/12/2013 15:34:41.0868 INFO    2
10/12/2013 15:34:41.0868 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0869 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0870 INFO    2
10/12/2013 15:34:41.0871 INFO    2
10/12/2013 15:34:41.0871 INFO    2
10/12/2013 15:34:41.0871 INFO    2
10/12/2013 15:34:41.0871 INFO    2
10/12/2013 15:34:41.0871 INFO    160
10/12/2013 15:34:41.0871 INFO    2
10/12/2013 15:34:41.0872 INFO    2
10/12/2013 15:34:41.0872 INFO    2
10/12/2013 15:34:41.0872 INFO    2
10/12/2013 15:34:41.0872 INFO    2
10/12/2013 15:34:41.0872 INFO    2
10/12/2013 15:34:41.0872 INFO    2
10/12/2013 15:34:41.0873 INFO    2
10/12/2013 15:34:41.0873 INFO    2
10/12/2013 15:34:41.0873 INFO    2
10/12/2013 15:34:41.0873 INFO    2
10/12/2013 15:34:41.0873 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0874 INFO    2
10/12/2013 15:34:41.0875 INFO    2
10/12/2013 15:34:41.0875 INFO    2
10/12/2013 15:34:41.0875 INFO    2
10/12/2013 15:34:41.0875 INFO    2
10/12/2013 15:34:41.0875 INFO    2
10/12/2013 15:34:41.0877 INFO    2
10/12/2013 15:34:41.0877 INFO    2
10/12/2013 15:34:41.0877 INFO    2
10/12/2013 15:34:41.0877 INFO    2
10/12/2013 15:34:41.0877 INFO    2
10/12/2013 15:34:41.0878 INFO    2
10/12/2013 15:34:41.0878 INFO    2
10/12/2013 15:34:41.0878 INFO    2
10/12/2013 15:34:41.0878 INFO    2
10/12/2013 15:34:41.0878 INFO    2
10/12/2013 15:34:41.0878 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0879 INFO    2
10/12/2013 15:34:41.0880 INFO    2
10/12/2013 15:34:41.0880 INFO    2
10/12/2013 15:34:41.0880 INFO    2
10/12/2013 15:34:41.0880 INFO    2
10/12/2013 15:34:41.0880 INFO    2
10/12/2013 15:34:41.0881 INFO    2
10/12/2013 15:34:41.0881 INFO    2
10/12/2013 15:34:41.0881 INFO    2
10/12/2013 15:34:41.0882 INFO    2
10/12/2013 15:34:41.0883 INFO    2
10/12/2013 15:34:41.0883 INFO    2
10/12/2013 15:34:41.0883 INFO    2
10/12/2013 15:34:41.0883 INFO    2
10/12/2013 15:34:41.0884 INFO    2
10/12/2013 15:34:41.0884 INFO    2
10/12/2013 15:34:41.0884 INFO    2
10/12/2013 15:34:41.0884 INFO    2
10/12/2013 15:34:41.0884 INFO    2
10/12/2013 15:34:41.0884 INFO    2
10/12/2013 15:34:41.0885 INFO    2
10/12/2013 15:34:41.0885 INFO    2
10/12/2013 15:34:41.0885 INFO    2
10/12/2013 15:34:41.0885 INFO    2
10/12/2013 15:34:41.0885 INFO    2
10/12/2013 15:34:41.0885 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0886 INFO    2
10/12/2013 15:34:41.0887 INFO    2
10/12/2013 15:34:41.0887 INFO    2
10/12/2013 15:34:41.0887 INFO    2
10/12/2013 15:34:41.0887 INFO    2
10/12/2013 15:34:41.0887 INFO    2
10/12/2013 15:34:41.0888 INFO    2
10/12/2013 15:34:41.0888 INFO    2
10/12/2013 15:34:41.0888 INFO    2
10/12/2013 15:34:41.0888 INFO    2
10/12/2013 15:34:41.0888 INFO    2
10/12/2013 15:34:41.0889 INFO    2
10/12/2013 15:34:41.0889 INFO    2
10/12/2013 15:34:41.0889 INFO    2
10/12/2013 15:34:41.0889 INFO    2
10/12/2013 15:34:41.0889 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0890 INFO    2
10/12/2013 15:34:41.0891 INFO    2
10/12/2013 15:34:41.0891 INFO    2
10/12/2013 15:34:41.0891 INFO    2
10/12/2013 15:34:41.0891 INFO    2
10/12/2013 15:34:41.0891 INFO    2
10/12/2013 15:34:41.0891 INFO    2
10/12/2013 15:34:41.0892 INFO    2
10/12/2013 15:34:41.0892 INFO    2
10/12/2013 15:34:41.0892 INFO    2
10/12/2013 15:34:41.0892 INFO    2
10/12/2013 15:34:41.0892 INFO    2
10/12/2013 15:34:41.0893 INFO    2
10/12/2013 15:34:41.0893 INFO    2
10/12/2013 15:34:41.0893 INFO    2
10/12/2013 15:34:41.0893 INFO    2
10/12/2013 15:34:41.0894 INFO    2
10/12/2013 15:34:41.0894 INFO    2
10/12/2013 15:34:41.0894 INFO    2
10/12/2013 15:34:41.0894 INFO    2
10/12/2013 15:34:41.0894 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0895 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0896 INFO    2
10/12/2013 15:34:41.0897 INFO    2
10/12/2013 15:34:41.0897 INFO    2
10/12/2013 15:34:41.0897 INFO    2
10/12/2013 15:34:41.0897 INFO    2
10/12/2013 15:34:41.0897 INFO    2
10/12/2013 15:34:41.0897 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0898 INFO    2
10/12/2013 15:34:41.0899 INFO    2
10/12/2013 15:34:41.0899 INFO    2
10/12/2013 15:34:41.0899 INFO    2
10/12/2013 15:34:41.0899 INFO    2
10/12/2013 15:34:41.0899 INFO    2
10/12/2013 15:34:41.0899 INFO    2
10/12/2013 15:34:41.0900 INFO    2
10/12/2013 15:34:41.0900 INFO    2
10/12/2013 15:34:41.0900 INFO    2
10/12/2013 15:34:41.0900 INFO    2
10/12/2013 15:34:41.0900 INFO    2
10/12/2013 15:34:41.0900 INFO    2
10/12/2013 15:34:41.0901 INFO    2
10/12/2013 15:34:41.0901 INFO    2
10/12/2013 15:34:41.0901 INFO    2
10/12/2013 15:34:41.0901 INFO    2
10/12/2013 15:34:41.0902 INFO    2
10/12/2013 15:34:41.0902 INFO    2
10/12/2013 15:34:41.0902 INFO    2
10/12/2013 15:34:41.0902 INFO    2
10/12/2013 15:34:41.0902 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0903 INFO    2
10/12/2013 15:34:41.0904 INFO    2
10/12/2013 15:34:41.0904 INFO    2
10/12/2013 15:34:41.0904 INFO    2
10/12/2013 15:34:41.0904 INFO    2
10/12/2013 15:34:41.0904 INFO    2
10/12/2013 15:34:41.0905 INFO    2
10/12/2013 15:34:41.0905 INFO    2
10/12/2013 15:34:41.0905 INFO    2
10/12/2013 15:34:41.0905 INFO    2
10/12/2013 15:34:41.0906 INFO    2
10/12/2013 15:34:41.0906 INFO    2
10/12/2013 15:34:41.0906 INFO    2
10/12/2013 15:34:41.0907 INFO    2
10/12/2013 15:34:41.0907 INFO    2
10/12/2013 15:34:41.0908 INFO    2
10/12/2013 15:34:41.0908 INFO    2
10/12/2013 15:34:41.0908 INFO    2
10/12/2013 15:34:41.0908 INFO    2
10/12/2013 15:34:41.0908 INFO    2
10/12/2013 15:34:41.0908 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0909 INFO    2
10/12/2013 15:34:41.0910 INFO    2
10/12/2013 15:34:41.0910 INFO    2
10/12/2013 15:34:41.0910 INFO    2
10/12/2013 15:34:41.0910 INFO    2
10/12/2013 15:34:41.0910 INFO    2
10/12/2013 15:34:41.0910 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0911 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0912 INFO    2
10/12/2013 15:34:41.0913 INFO    2
10/12/2013 15:34:41.0913 INFO    2
10/12/2013 15:34:41.0913 INFO    2
10/12/2013 15:34:41.0913 INFO    2
10/12/2013 15:34:41.0913 INFO    2
10/12/2013 15:34:41.0914 INFO    2
10/12/2013 15:34:41.0914 INFO    2
10/12/2013 15:34:41.0914 INFO    2
10/12/2013 15:34:41.0914 INFO    2
10/12/2013 15:34:41.0914 INFO    2
10/12/2013 15:34:41.0914 INFO    2
10/12/2013 15:34:41.0915 INFO    2
10/12/2013 15:34:41.0915 INFO    2
10/12/2013 15:34:41.0915 INFO    2
10/12/2013 15:34:41.0915 INFO    2
10/12/2013 15:34:41.0915 INFO    2
10/12/2013 15:34:41.0915 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0916 INFO    2
10/12/2013 15:34:41.0917 INFO    2
10/12/2013 15:34:41.0917 INFO    2
10/12/2013 15:34:41.0917 INFO    2
10/12/2013 15:34:41.0917 INFO    2
10/12/2013 15:34:41.0917 INFO    2
10/12/2013 15:34:41.0917 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0918 INFO    2
10/12/2013 15:34:41.0919 INFO    2
10/12/2013 15:34:41.0919 INFO    2
10/12/2013 15:34:41.0919 INFO    2
10/12/2013 15:34:41.0919 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0920 INFO    2
10/12/2013 15:34:41.0921 INFO    2
10/12/2013 15:34:41.0921 INFO    2
10/12/2013 15:34:41.0921 INFO    2
10/12/2013 15:34:41.0921 INFO    2
10/12/2013 15:34:41.0921 INFO    2
10/12/2013 15:34:41.0921 INFO    2
10/12/2013 15:34:41.0922 INFO    2
10/12/2013 15:34:41.0922 INFO    2
10/12/2013 15:34:41.0922 INFO    2
10/12/2013 15:34:41.0922 INFO    2
10/12/2013 15:34:41.0922 INFO    2
10/12/2013 15:34:41.0923 INFO    2
10/12/2013 15:34:41.0923 INFO    2
10/12/2013 15:34:41.0923 INFO    2
10/12/2013 15:34:41.0923 INFO    2
10/12/2013 15:34:41.0923 INFO    2
10/12/2013 15:34:41.0923 INFO    2
10/12/2013 15:34:41.0924 INFO    2
10/12/2013 15:34:41.0924 INFO    2
10/12/2013 15:34:41.0924 INFO    2
10/12/2013 15:34:41.0924 INFO    2
10/12/2013 15:34:41.0924 INFO    2
10/12/2013 15:34:41.0924 INFO    2
10/12/2013 15:34:41.0925 INFO    2
10/12/2013 15:34:41.0925 INFO    2
10/12/2013 15:34:41.0925 INFO    2
10/12/2013 15:34:41.0925 INFO    2
10/12/2013 15:34:41.0925 INFO    2
10/12/2013 15:34:41.0925 INFO    2
10/12/2013 15:34:41.0926 INFO    2
10/12/2013 15:34:41.0926 INFO    2
10/12/2013 15:34:41.0926 INFO    2
10/12/2013 15:34:41.0927 INFO    2
10/12/2013 15:34:41.0927 INFO    2
10/12/2013 15:34:41.0927 INFO    2
10/12/2013 15:34:41.0927 INFO    2
10/12/2013 15:34:41.0928 INFO    2
10/12/2013 15:34:41.0929 INFO    2
10/12/2013 15:34:41.0929 INFO    2
10/12/2013 15:34:41.0929 INFO    2
10/12/2013 15:34:41.0929 INFO    2
10/12/2013 15:34:41.0929 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0930 INFO    2
10/12/2013 15:34:41.0931 INFO    2
10/12/2013 15:34:41.0931 INFO    2
10/12/2013 15:34:41.0931 INFO    2
10/12/2013 15:34:41.0931 INFO    2
10/12/2013 15:34:41.0931 INFO    2
10/12/2013 15:34:41.0931 INFO    2
10/12/2013 15:34:41.0932 INFO    2
10/12/2013 15:34:41.0932 INFO    2
10/12/2013 15:34:41.0932 INFO    2
10/12/2013 15:34:41.0932 INFO    2
10/12/2013 15:34:41.0932 INFO    2
10/12/2013 15:34:41.0932 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0933 INFO    2
10/12/2013 15:34:41.0934 INFO    2
10/12/2013 15:34:41.0934 INFO    2
10/12/2013 15:34:41.0934 INFO    2
10/12/2013 15:34:41.0934 INFO    2
10/12/2013 15:34:41.0934 INFO    2
10/12/2013 15:34:41.0935 INFO    2
10/12/2013 15:34:41.0935 INFO    2
10/12/2013 15:34:41.0935 INFO    2
10/12/2013 15:34:41.0935 INFO    2
10/12/2013 15:34:41.0936 INFO    2
10/12/2013 15:34:41.0937 INFO    2
10/12/2013 15:34:41.0937 INFO    2
10/12/2013 15:34:41.0938 INFO    2
10/12/2013 15:34:41.0938 INFO    2
10/12/2013 15:34:41.0938 INFO    2
10/12/2013 15:34:41.0938 INFO    2
10/12/2013 15:34:41.0939 INFO    2
10/12/2013 15:34:41.0939 INFO    2
10/12/2013 15:34:41.0939 INFO    2
